Predicting gender 30 2 False relu 10 False 150 False 272 ConnType.STRUCT ConvStrategy.ENTIRE mean 8
Going for ./pytorch_data/hcp_4split_gender_struct_272_10_roi_norm_False
For  {'dropout': 0, 'lr': 0.0005, 'weight_decay': 0.005}
2-0-Epoch: 001, Loss: 0.7475768 / 0.6911146, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
For  {'dropout': 0, 'lr': 0.5, 'weight_decay': 0}
2-0-Epoch: 001, Loss: 12.0635666 / 12.6777624, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 002, Loss: 12.6760868 / 12.6777624, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 003, Loss: 12.6760867 / 12.6777629, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 004, Loss: 12.6760868 / 12.6777625, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 005, Loss: 12.6760869 / 12.6777629, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 006, Loss: 12.6760868 / 12.6777630, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 007, Loss: 12.6760868 / 12.6777627, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 008, Loss: 12.6760870 / 12.6777623, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 009, Loss: 12.6760869 / 12.6777626, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 010, Loss: 12.6760868 / 12.6777624, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 011, Loss: 12.6760868 / 12.6777629, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 012, Loss: 12.6760867 / 12.6777628, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 013, Loss: 12.6760871 / 12.6777628, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 014, Loss: 12.6760867 / 12.6777626, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 015, Loss: 12.6760869 / 12.6777625, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 016, Loss: 12.6760870 / 12.6777626, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 017, Loss: 12.6760868 / 12.6777628, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 018, Loss: 12.6760868 / 12.6777625, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 019, Loss: 12.6760868 / 12.6777625, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 020, Loss: 12.6760867 / 12.6777624, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 021, Loss: 12.6760868 / 12.6777624, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 022, Loss: 12.6760869 / 12.6777621, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 023, Loss: 12.6760869 / 12.6777629, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 024, Loss: 12.6760869 / 12.6777624, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 025, Loss: 12.6760870 / 12.6777626, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 026, Loss: 12.6760870 / 12.6777621, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 027, Loss: 12.6760870 / 12.6777625, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 028, Loss: 12.6760870 / 12.6777628, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 029, Loss: 12.6760869 / 12.6777629, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
For  {'dropout': 0.3, 'lr': 0.0005, 'weight_decay': 0.005}
2-0-Epoch: 001, Loss: 0.7296195 / 0.7119502, Auc: 0.6441 / 0.6604, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 002, Loss: 0.6427608 / 1.6277878, Auc: 0.6962 / 0.7041, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 003, Loss: 0.6216796 / 2.7366846, Auc: 0.7159 / 0.7206, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 004, Loss: 0.6182251 / 1.3505702, Auc: 0.7290 / 0.7292, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 005, Loss: 0.6097768 / 0.6257676, Auc: 0.7453 / 0.7419, Acc: 0.6340 / 0.6338, F1: 0.6866 / 0.6745 
2-0-Epoch: 006, Loss: 0.5906254 / 0.9412251, Auc: 0.7410 / 0.7407, Acc: 0.5442 / 0.5441, F1: 0.0128 / 0.0127 
2-0-Epoch: 007, Loss: 0.5893918 / 0.6873322, Auc: 0.7666 / 0.7406, Acc: 0.5954 / 0.5926, F1: 0.6843 / 0.6753 
2-0-Epoch: 008, Loss: 0.5883092 / 1.1160516, Auc: 0.7684 / 0.7155, Acc: 0.4764 / 0.4691, F1: 0.6367 / 0.6335 
2-0-Epoch: 009, Loss: 0.5852947 / 2.2422192, Auc: 0.7135 / 0.7196, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 010, Loss: 0.5773462 / 0.6622088, Auc: 0.7813 / 0.7392, Acc: 0.6502 / 0.6309, F1: 0.7026 / 0.6786 
2-0-Epoch: 011, Loss: 0.5654939 / 0.5964063, Auc: 0.8021 / 0.7476, Acc: 0.7091 / 0.6647, F1: 0.6202 / 0.5385 
2-0-Epoch: 012, Loss: 0.5674430 / 0.9478024, Auc: 0.7757 / 0.7362, Acc: 0.6071 / 0.5971, F1: 0.2756 / 0.2514 
2-0-Epoch: 013, Loss: 0.5726244 / 1.4537831, Auc: 0.7939 / 0.7149, Acc: 0.4639 / 0.4632, F1: 0.6312 / 0.6309 
2-0-Epoch: 014, Loss: 0.5693140 / 0.6189563, Auc: 0.8101 / 0.7296, Acc: 0.7113 / 0.6632, F1: 0.6157 / 0.5483 
2-0-Epoch: 015, Loss: 0.5472440 / 0.6900207, Auc: 0.8271 / 0.7252, Acc: 0.6057 / 0.5721, F1: 0.6936 / 0.6636 
2-0-Epoch: 016, Loss: 0.5489057 / 0.6455817, Auc: 0.8263 / 0.7403, Acc: 0.6881 / 0.6426, F1: 0.7270 / 0.6824 
2-0-Epoch: 017, Loss: 0.5398055 / 0.6443068, Auc: 0.8303 / 0.7353, Acc: 0.6730 / 0.6250, F1: 0.7230 / 0.6816 
2-0-Epoch: 018, Loss: 0.5424186 / 0.8211240, Auc: 0.8285 / 0.7183, Acc: 0.5935 / 0.5662, F1: 0.6880 / 0.6652 
2-0-Epoch: 019, Loss: 0.5444546 / 2.2090318, Auc: 0.7587 / 0.6860, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 020, Loss: 0.5307934 / 0.9151746, Auc: 0.8175 / 0.7320, Acc: 0.5972 / 0.5985, F1: 0.2285 / 0.2310 
2-0-Epoch: 021, Loss: 0.5197525 / 0.6191038, Auc: 0.8618 / 0.7206, Acc: 0.7625 / 0.6574, F1: 0.6953 / 0.5493 
2-0-Epoch: 022, Loss: 0.5190920 / 0.7023981, Auc: 0.8274 / 0.7378, Acc: 0.7150 / 0.6603, F1: 0.6063 / 0.5237 
2-0-Epoch: 023, Loss: 0.5518999 / 0.7597175, Auc: 0.8308 / 0.7317, Acc: 0.6624 / 0.6162, F1: 0.4466 / 0.3619 
2-0-Epoch: 024, Loss: 0.5064636 / 0.6293996, Auc: 0.8760 / 0.7285, Acc: 0.7356 / 0.6309, F1: 0.7608 / 0.6622 
2-0-Epoch: 025, Loss: 0.4950883 / 0.6268821, Auc: 0.8768 / 0.7324, Acc: 0.7511 / 0.6441, F1: 0.6627 / 0.4958 
2-0-Epoch: 026, Loss: 0.5009521 / 0.8667231, Auc: 0.8772 / 0.7265, Acc: 0.6186 / 0.5956, F1: 0.2991 / 0.2297 
2-0-Epoch: 027, Loss: 0.4898385 / 0.6585704, Auc: 0.8899 / 0.7197, Acc: 0.7187 / 0.6000, F1: 0.7570 / 0.6574 
2-0-Epoch: 028, Loss: 0.5189728 / 0.8094962, Auc: 0.8697 / 0.7051, Acc: 0.6086 / 0.5618, F1: 0.6984 / 0.6629 
2-0-Epoch: 029, Loss: 0.5139953 / 0.6505596, Auc: 0.8754 / 0.7253, Acc: 0.7430 / 0.6324, F1: 0.7666 / 0.6603 
For  {'dropout': 0.3, 'lr': 0.0005, 'weight_decay': 0.05}
2-0-Epoch: 001, Loss: 0.6950572 / 0.6925455, Auc: 0.6859 / 0.6948, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 002, Loss: 0.6295263 / 0.8661583, Auc: 0.7046 / 0.7018, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 003, Loss: 0.6229443 / 0.9566282, Auc: 0.7248 / 0.7148, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 004, Loss: 0.6170563 / 0.9559833, Auc: 0.7350 / 0.7109, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 005, Loss: 0.6054300 / 0.6930687, Auc: 0.7507 / 0.7219, Acc: 0.5412 / 0.5485, F1: 0.6625 / 0.6630 
2-0-Epoch: 006, Loss: 0.6192251 / 1.1478201, Auc: 0.7180 / 0.7275, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 007, Loss: 0.5996523 / 1.1820695, Auc: 0.7250 / 0.7143, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 008, Loss: 0.6064787 / 0.7469294, Auc: 0.7595 / 0.7156, Acc: 0.4816 / 0.4794, F1: 0.6390 / 0.6380 
2-0-Epoch: 009, Loss: 0.5916746 / 0.9237598, Auc: 0.6962 / 0.7129, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 010, Loss: 0.5952650 / 1.5682434, Auc: 0.7408 / 0.7348, Acc: 0.5412 / 0.5426, F1: 0.0000 / 0.0064 
2-0-Epoch: 011, Loss: 0.5929774 / 0.9043613, Auc: 0.7243 / 0.7275, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 012, Loss: 0.5862514 / 1.1069311, Auc: 0.7763 / 0.7331, Acc: 0.4731 / 0.4676, F1: 0.6352 / 0.6329 
2-0-Epoch: 013, Loss: 0.5843272 / 0.7720895, Auc: 0.7155 / 0.7078, Acc: 0.5427 / 0.5426, F1: 0.0064 / 0.0064 
2-0-Epoch: 014, Loss: 0.5947881 / 0.6147911, Auc: 0.7706 / 0.7326, Acc: 0.6793 / 0.6721, F1: 0.6877 / 0.6696 
2-0-Epoch: 015, Loss: 0.5951317 / 0.9873819, Auc: 0.7511 / 0.7368, Acc: 0.5545 / 0.5544, F1: 0.0562 / 0.0561 
2-0-Epoch: 016, Loss: 0.5820069 / 0.7310948, Auc: 0.7833 / 0.7306, Acc: 0.5247 / 0.5324, F1: 0.6573 / 0.6617 
2-0-Epoch: 017, Loss: 0.5776331 / 0.9741296, Auc: 0.7363 / 0.6630, Acc: 0.4628 / 0.4618, F1: 0.6307 / 0.6303 
2-0-Epoch: 018, Loss: 0.5836189 / 0.7743641, Auc: 0.7903 / 0.7329, Acc: 0.5335 / 0.5338, F1: 0.6604 / 0.6588 
2-0-Epoch: 019, Loss: 0.5951857 / 0.9651200, Auc: 0.7594 / 0.7409, Acc: 0.4790 / 0.4779, F1: 0.6378 / 0.6374 
2-0-Epoch: 020, Loss: 0.5846320 / 0.7172807, Auc: 0.7724 / 0.7467, Acc: 0.6105 / 0.5926, F1: 0.2803 / 0.2327 
2-0-Epoch: 021, Loss: 0.5807061 / 1.0117234, Auc: 0.7576 / 0.7107, Acc: 0.4669 / 0.4618, F1: 0.6325 / 0.6303 
2-0-Epoch: 022, Loss: 0.6049036 / 0.7041764, Auc: 0.7729 / 0.7346, Acc: 0.5486 / 0.5515, F1: 0.6667 / 0.6652 
2-0-Epoch: 023, Loss: 0.5781022 / 0.8701062, Auc: 0.7793 / 0.7102, Acc: 0.4963 / 0.4926, F1: 0.6450 / 0.6432 
2-0-Epoch: 024, Loss: 0.6032301 / 0.6235299, Auc: 0.7692 / 0.7336, Acc: 0.6683 / 0.6603, F1: 0.5019 / 0.5011 
2-0-Epoch: 025, Loss: 0.5766325 / 0.6197758, Auc: 0.7979 / 0.7409, Acc: 0.7198 / 0.6779, F1: 0.7142 / 0.6605 
2-0-Epoch: 026, Loss: 0.5931294 / 1.4677674, Auc: 0.7726 / 0.7278, Acc: 0.4621 / 0.4588, F1: 0.6304 / 0.6290 
2-0-Epoch: 027, Loss: 0.5990748 / 0.8701985, Auc: 0.7598 / 0.7409, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 028, Loss: 0.5796360 / 1.2514279, Auc: 0.7270 / 0.6844, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 029, Loss: 0.5829865 / 0.8453252, Auc: 0.7689 / 0.7213, Acc: 0.4764 / 0.4721, F1: 0.6367 / 0.6348 
For  {'dropout': 0.3, 'lr': 0.0005, 'weight_decay': 0.5}
2-0-Epoch: 001, Loss: 0.6761489 / 0.6961272, Auc: 0.6913 / 0.6960, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 002, Loss: 0.6325178 / 0.6933791, Auc: 0.7088 / 0.7165, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 003, Loss: 0.6248369 / 0.7073342, Auc: 0.7064 / 0.7148, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 004, Loss: 0.6418480 / 0.6877255, Auc: 0.7145 / 0.7249, Acc: 0.4610 / 0.4588, F1: 0.6299 / 0.6290 
2-0-Epoch: 005, Loss: 0.6221520 / 0.6805591, Auc: 0.7257 / 0.7281, Acc: 0.5136 / 0.5132, F1: 0.6514 / 0.6519 
2-0-Epoch: 006, Loss: 0.6253159 / 0.6150012, Auc: 0.7264 / 0.7273, Acc: 0.6554 / 0.6559, F1: 0.6652 / 0.6497 
2-0-Epoch: 007, Loss: 0.6406326 / 1.5425281, Auc: 0.6998 / 0.7206, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 008, Loss: 0.6271352 / 0.7365121, Auc: 0.7192 / 0.7189, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 009, Loss: 0.6258038 / 0.7273444, Auc: 0.7335 / 0.7297, Acc: 0.4764 / 0.4662, F1: 0.6367 / 0.6322 
2-0-Epoch: 010, Loss: 0.6215325 / 0.6459763, Auc: 0.7094 / 0.7249, Acc: 0.6362 / 0.6500, F1: 0.4918 / 0.4979 
2-0-Epoch: 011, Loss: 0.6301178 / 1.2713014, Auc: 0.6374 / 0.6138, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 012, Loss: 0.6333980 / 1.1936112, Auc: 0.7058 / 0.7212, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 013, Loss: 0.6375837 / 0.6799803, Auc: 0.7279 / 0.7313, Acc: 0.5236 / 0.5279, F1: 0.6562 / 0.6581 
2-0-Epoch: 014, Loss: 0.6254294 / 0.7025987, Auc: 0.7293 / 0.7240, Acc: 0.5331 / 0.5412, F1: 0.6590 / 0.6601 
2-0-Epoch: 015, Loss: 0.6338006 / 0.6107233, Auc: 0.7206 / 0.7273, Acc: 0.6565 / 0.6603, F1: 0.6196 / 0.6065 
2-0-Epoch: 016, Loss: 0.6245972 / 0.6839797, Auc: 0.7247 / 0.7266, Acc: 0.5276 / 0.5353, F1: 0.6569 / 0.6595 
2-0-Epoch: 017, Loss: 0.6207398 / 0.6892335, Auc: 0.7349 / 0.7326, Acc: 0.5434 / 0.5456, F1: 0.6641 / 0.6601 
2-0-Epoch: 018, Loss: 0.6357410 / 0.6116887, Auc: 0.7057 / 0.7224, Acc: 0.6480 / 0.6750, F1: 0.5766 / 0.5885 
2-0-Epoch: 019, Loss: 0.6290224 / 0.7976632, Auc: 0.7201 / 0.7158, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 020, Loss: 0.6307352 / 0.8180517, Auc: 0.7257 / 0.7305, Acc: 0.4676 / 0.4632, F1: 0.6328 / 0.6309 
2-0-Epoch: 021, Loss: 0.6282626 / 0.6392417, Auc: 0.7254 / 0.7304, Acc: 0.6421 / 0.6574, F1: 0.6756 / 0.6750 
2-0-Epoch: 022, Loss: 0.6241202 / 1.3673761, Auc: 0.7125 / 0.7268, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 023, Loss: 0.6255911 / 0.6429949, Auc: 0.7092 / 0.7207, Acc: 0.5954 / 0.6000, F1: 0.2784 / 0.2917 
2-0-Epoch: 024, Loss: 0.6299190 / 0.6387826, Auc: 0.7213 / 0.7283, Acc: 0.6064 / 0.6044, F1: 0.3289 / 0.3258 
2-0-Epoch: 025, Loss: 0.6283708 / 0.6859932, Auc: 0.7286 / 0.7260, Acc: 0.5063 / 0.5074, F1: 0.6489 / 0.6492 
2-0-Epoch: 026, Loss: 0.6269667 / 0.7226654, Auc: 0.7216 / 0.7159, Acc: 0.4687 / 0.4603, F1: 0.6333 / 0.6297 
2-0-Epoch: 027, Loss: 0.6283291 / 0.6261100, Auc: 0.7293 / 0.7325, Acc: 0.6572 / 0.6632, F1: 0.6702 / 0.6597 
2-0-Epoch: 028, Loss: 0.6231230 / 0.6887659, Auc: 0.7248 / 0.7295, Acc: 0.5383 / 0.5426, F1: 0.6605 / 0.6601 
2-0-Epoch: 029, Loss: 0.6416919 / 0.6438097, Auc: 0.6937 / 0.7133, Acc: 0.5990 / 0.5985, F1: 0.2988 / 0.2982 
For  {'dropout': 0.3, 'lr': 0.0005, 'weight_decay': 0}
2-0-Epoch: 001, Loss: 0.7377225 / 0.6936686, Auc: 0.5686 / 0.5769, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 002, Loss: 0.6620579 / 0.8704237, Auc: 0.6892 / 0.7107, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 003, Loss: 0.6272549 / 1.7027731, Auc: 0.7094 / 0.7178, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 004, Loss: 0.6197119 / 0.9107884, Auc: 0.7226 / 0.7104, Acc: 0.4602 / 0.4588, F1: 0.6294 / 0.6290 
2-0-Epoch: 005, Loss: 0.6126655 / 0.7850137, Auc: 0.7282 / 0.7314, Acc: 0.5994 / 0.5882, F1: 0.2599 / 0.2222 
2-0-Epoch: 006, Loss: 0.6037043 / 1.3328452, Auc: 0.7366 / 0.7348, Acc: 0.5442 / 0.5441, F1: 0.0128 / 0.0127 
2-0-Epoch: 007, Loss: 0.5994277 / 1.0203130, Auc: 0.7453 / 0.7349, Acc: 0.5582 / 0.5603, F1: 0.0755 / 0.0800 
2-0-Epoch: 008, Loss: 0.5958940 / 0.6206833, Auc: 0.7714 / 0.7396, Acc: 0.6521 / 0.6353, F1: 0.6964 / 0.6684 
2-0-Epoch: 009, Loss: 0.5901105 / 0.6061139, Auc: 0.7706 / 0.7394, Acc: 0.6977 / 0.6706, F1: 0.6683 / 0.6229 
2-0-Epoch: 010, Loss: 0.5749496 / 2.4989322, Auc: 0.7741 / 0.7061, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 011, Loss: 0.5696408 / 1.3302386, Auc: 0.7684 / 0.6738, Acc: 0.4613 / 0.4618, F1: 0.6301 / 0.6303 
2-0-Epoch: 012, Loss: 0.5672481 / 0.9496994, Auc: 0.8040 / 0.7285, Acc: 0.5155 / 0.5088, F1: 0.6530 / 0.6499 
2-0-Epoch: 013, Loss: 0.5554257 / 1.0786122, Auc: 0.7461 / 0.7307, Acc: 0.5423 / 0.5412, F1: 0.0048 / 0.0000 
2-0-Epoch: 014, Loss: 0.5551064 / 4.3022068, Auc: 0.7154 / 0.6007, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 015, Loss: 0.5456720 / 1.3124881, Auc: 0.7630 / 0.7229, Acc: 0.5416 / 0.5412, F1: 0.0016 / 0.0000 
2-0-Epoch: 016, Loss: 0.5573534 / 1.4067035, Auc: 0.7897 / 0.7344, Acc: 0.5578 / 0.5515, F1: 0.0712 / 0.0439 
2-0-Epoch: 017, Loss: 0.5406422 / 0.7540164, Auc: 0.8285 / 0.7285, Acc: 0.5836 / 0.5691, F1: 0.1751 / 0.1201 
2-0-Epoch: 018, Loss: 0.5335657 / 1.1023093, Auc: 0.8037 / 0.7278, Acc: 0.5523 / 0.5485, F1: 0.0470 / 0.0315 
2-0-Epoch: 019, Loss: 0.5267117 / 0.8146880, Auc: 0.8238 / 0.7238, Acc: 0.6263 / 0.5882, F1: 0.7016 / 0.6667 
2-0-Epoch: 020, Loss: 0.5162418 / 1.3802243, Auc: 0.8199 / 0.7283, Acc: 0.5589 / 0.5529, F1: 0.0756 / 0.0500 
2-0-Epoch: 021, Loss: 0.5154758 / 0.8986278, Auc: 0.8408 / 0.7310, Acc: 0.6237 / 0.6029, F1: 0.3122 / 0.2663 
2-0-Epoch: 022, Loss: 0.5299348 / 0.6541046, Auc: 0.8540 / 0.7293, Acc: 0.7367 / 0.6456, F1: 0.6339 / 0.4905 
2-0-Epoch: 023, Loss: 0.4924888 / 1.1427723, Auc: 0.8403 / 0.7197, Acc: 0.5523 / 0.5485, F1: 0.0470 / 0.0315 
2-0-Epoch: 024, Loss: 0.4806649 / 0.9297862, Auc: 0.8736 / 0.7021, Acc: 0.5884 / 0.5456, F1: 0.6879 / 0.6563 
2-0-Epoch: 025, Loss: 0.4720895 / 0.9571071, Auc: 0.8847 / 0.7219, Acc: 0.6193 / 0.5838, F1: 0.2956 / 0.2028 
2-0-Epoch: 026, Loss: 0.4644355 / 0.6683476, Auc: 0.8983 / 0.7129, Acc: 0.7784 / 0.6529, F1: 0.7008 / 0.5042 
2-0-Epoch: 027, Loss: 0.4720291 / 0.6752083, Auc: 0.9068 / 0.6860, Acc: 0.7938 / 0.6353, F1: 0.7268 / 0.4855 
2-0-Epoch: 028, Loss: 0.4534981 / 1.1371527, Auc: 0.8960 / 0.7093, Acc: 0.5803 / 0.5574, F1: 0.1568 / 0.0795 
2-0-Epoch: 029, Loss: 0.4413711 / 1.0061620, Auc: 0.8944 / 0.7120, Acc: 0.6097 / 0.5824, F1: 0.2639 / 0.1932 
For  {'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.005}
2-0-Epoch: 001, Loss: 2.4039378 / 0.6941050, Auc: 0.5002 / 0.5099, Acc: 0.4588 / 0.4588, F1: 0.6290 / 0.6290 
2-0-Epoch: 002, Loss: 0.7047492 / 0.6913191, Auc: 0.4403 / 0.4435, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 003, Loss: 0.6688519 / 0.7132229, Auc: 0.6926 / 0.6801, Acc: 0.5508 / 0.5456, F1: 0.0439 / 0.0252 
2-0-Epoch: 004, Loss: 0.6553764 / 0.6904286, Auc: 0.7021 / 0.6871, Acc: 0.5758 / 0.5618, F1: 0.1876 / 0.1534 
2-0-Epoch: 005, Loss: 0.6547827 / 0.7271788, Auc: 0.6990 / 0.7039, Acc: 0.5567 / 0.5500, F1: 0.0795 / 0.0497 
2-0-Epoch: 006, Loss: 0.6504048 / 0.8145095, Auc: 0.6797 / 0.6668, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 007, Loss: 0.6710048 / 1.1920330, Auc: 0.6986 / 0.7037, Acc: 0.4683 / 0.4588, F1: 0.6331 / 0.6275 
2-0-Epoch: 008, Loss: 0.6561039 / 0.7275115, Auc: 0.7056 / 0.7094, Acc: 0.4617 / 0.4588, F1: 0.6302 / 0.6290 
2-0-Epoch: 009, Loss: 0.6366158 / 2.0732723, Auc: 0.6804 / 0.7056, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 010, Loss: 0.6350347 / 0.6526093, Auc: 0.7119 / 0.7010, Acc: 0.6513 / 0.6294, F1: 0.5569 / 0.5209 
2-0-Epoch: 011, Loss: 0.6447489 / 0.6591494, Auc: 0.7153 / 0.7080, Acc: 0.5644 / 0.5603, F1: 0.1099 / 0.0967 
2-0-Epoch: 012, Loss: 0.6404505 / 0.6409086, Auc: 0.7186 / 0.7126, Acc: 0.6178 / 0.6029, F1: 0.3561 / 0.3317 
2-0-Epoch: 013, Loss: 0.6246917 / 0.6392497, Auc: 0.7265 / 0.7139, Acc: 0.6443 / 0.6294, F1: 0.4536 / 0.4350 
2-0-Epoch: 014, Loss: 0.6282207 / 0.6304190, Auc: 0.7268 / 0.7247, Acc: 0.6414 / 0.6265, F1: 0.4613 / 0.4356 
2-0-Epoch: 015, Loss: 0.6313587 / 0.6432113, Auc: 0.7289 / 0.7239, Acc: 0.6583 / 0.6632, F1: 0.6285 / 0.6177 
2-0-Epoch: 016, Loss: 0.6142280 / 0.6782935, Auc: 0.7240 / 0.7282, Acc: 0.5700 / 0.5603, F1: 0.1322 / 0.1232 
2-0-Epoch: 017, Loss: 0.6189257 / 0.6179980, Auc: 0.7279 / 0.7156, Acc: 0.6638 / 0.6559, F1: 0.6476 / 0.6226 
2-0-Epoch: 018, Loss: 0.6127423 / 0.6410379, Auc: 0.7380 / 0.7252, Acc: 0.6719 / 0.6721, F1: 0.6168 / 0.6011 
2-0-Epoch: 019, Loss: 0.6154249 / 1.5587132, Auc: 0.7219 / 0.7273, Acc: 0.5416 / 0.5412, F1: 0.0016 / 0.0000 
2-0-Epoch: 020, Loss: 0.6169841 / 0.7111547, Auc: 0.7193 / 0.7028, Acc: 0.4658 / 0.4632, F1: 0.6318 / 0.6309 
