Predicting gender 39 2 False relu 10 False 200 False 272 ConnType.STRUCT ConvStrategy.ENTIRE mean 8
Going for ./pytorch_data/hcp_4split_gender_struct_272_10_roi_norm_False
For  {'dropout': 0, 'lr': 0.005, 'weight_decay': 0.05}
2-0-Epoch: 038, Loss: 0.6913442 / 0.6915003, Auc: 0.5000 / 0.5000, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
For  {'dropout': 0, 'lr': 0.005, 'weight_decay': 0}
2-0-Epoch: 001, Loss: 0.6902475 / 0.6907484, Auc: 0.5334 / 0.5854, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 002, Loss: 0.6905358 / 0.6897555, Auc: 0.5887 / 0.5852, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 003, Loss: 0.6898302 / 0.6897466, Auc: 0.6518 / 0.6469, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 004, Loss: 0.6899734 / 0.6896757, Auc: 0.7040 / 0.7085, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 005, Loss: 0.6902282 / 0.6897764, Auc: 0.6822 / 0.6953, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 006, Loss: 0.6901698 / 0.6897315, Auc: 0.6983 / 0.7199, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 007, Loss: 0.6898645 / 0.6895193, Auc: 0.7033 / 0.7190, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 008, Loss: 0.6902369 / 0.6897597, Auc: 0.6817 / 0.6928, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 009, Loss: 0.6908877 / 0.6897828, Auc: 0.5310 / 0.5222, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 010, Loss: 0.6907303 / 0.6901322, Auc: 0.6991 / 0.7128, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 011, Loss: 0.6901748 / 0.6896973, Auc: 0.7014 / 0.7119, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 012, Loss: 0.6893242 / 0.6897482, Auc: 0.7014 / 0.7229, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 013, Loss: 0.6876679 / 0.6833462, Auc: 0.7001 / 0.7194, Acc: 0.5412 / 0.5412, F1: 0.0000 / 0.0000 
2-0-Epoch: 014, Loss: 0.6850164 / 0.6821473, Auc: 0.6784 / 0.6940, Acc: 0.6204 / 0.6397, F1: 0.6451 / 0.6485 
2-0-Epoch: 015, Loss: 0.6723124 / 0.6560213, Auc: 0.6983 / 0.7148, Acc: 0.6186 / 0.6338, F1: 0.4621 / 0.4713 
2-0-Epoch: 016, Loss: 0.6537076 / 0.6594206, Auc: 0.7028 / 0.7181, Acc: 0.5825 / 0.5971, F1: 0.2410 / 0.2789 
2-0-Epoch: 017, Loss: 0.6575833 / 0.6274403, Auc: 0.7041 / 0.7195, Acc: 0.6414 / 0.6456, F1: 0.5532 / 0.5461 
2-0-Epoch: 018, Loss: 0.6353771 / 0.6212992, Auc: 0.7056 / 0.7197, Acc: 0.6443 / 0.6662, F1: 0.6279 / 0.6368 
2-0-Epoch: 019, Loss: 0.6312110 / 0.6492580, Auc: 0.7072 / 0.7216, Acc: 0.6046 / 0.6235, F1: 0.3828 / 0.4155 
2-0-Epoch: 020, Loss: 0.6323883 / 0.6135217, Auc: 0.7087 / 0.7207, Acc: 0.6480 / 0.6706, F1: 0.6212 / 0.6316 
2-0-Epoch: 021, Loss: 0.6263974 / 0.6188200, Auc: 0.7100 / 0.7207, Acc: 0.6528 / 0.6529, F1: 0.6612 / 0.6509 
2-0-Epoch: 022, Loss: 0.6284875 / 0.6564092, Auc: 0.7120 / 0.7238, Acc: 0.6001 / 0.6235, F1: 0.3450 / 0.3934 
2-0-Epoch: 023, Loss: 0.6345978 / 0.6220560, Auc: 0.7128 / 0.7230, Acc: 0.6377 / 0.6471, F1: 0.5095 / 0.5142 
2-0-Epoch: 024, Loss: 0.6211066 / 0.6126896, Auc: 0.7141 / 0.7220, Acc: 0.6476 / 0.6632, F1: 0.5964 / 0.5975 
2-0-Epoch: 025, Loss: 0.6299891 / 0.6137931, Auc: 0.7147 / 0.7216, Acc: 0.6521 / 0.6647, F1: 0.6358 / 0.6369 
2-0-Epoch: 026, Loss: 0.6180771 / 0.6167393, Auc: 0.7191 / 0.7197, Acc: 0.6594 / 0.6588, F1: 0.6608 / 0.6453 
2-0-Epoch: 027, Loss: 0.6180941 / 0.6152654, Auc: 0.7256 / 0.7184, Acc: 0.6576 / 0.6632, F1: 0.5984 / 0.5903 
2-0-Epoch: 028, Loss: 0.6356936 / 0.6134821, Auc: 0.7235 / 0.7211, Acc: 0.6587 / 0.6574, F1: 0.6230 / 0.6071 
2-0-Epoch: 029, Loss: 0.6183077 / 0.6249658, Auc: 0.7327 / 0.7106, Acc: 0.6646 / 0.6676, F1: 0.6579 / 0.6458 
2-0-Epoch: 030, Loss: 0.6085711 / 0.6467904, Auc: 0.7369 / 0.7111, Acc: 0.6532 / 0.6191, F1: 0.5271 / 0.4703 
2-0-Epoch: 031, Loss: 0.6163424 / 0.6206854, Auc: 0.7398 / 0.7132, Acc: 0.6686 / 0.6441, F1: 0.6084 / 0.5616 
2-0-Epoch: 032, Loss: 0.6178462 / 0.6450972, Auc: 0.7460 / 0.6940, Acc: 0.6745 / 0.6588, F1: 0.6943 / 0.6618 
2-0-Epoch: 033, Loss: 0.6114344 / 0.6300249, Auc: 0.7502 / 0.7013, Acc: 0.6782 / 0.6456, F1: 0.6559 / 0.6056 
