Predicting gender 30 3 False relu 10 False 150 False 272 ConnType.STRUCT ConvStrategy.ENTIRE mean 8
Going for ./pytorch_data/hcp_4split_gender_struct_272_10_roi_norm_False
For  {'dropout': 0, 'lr': 0.0005, 'weight_decay': 0.005}
3-0-Epoch: 016, Loss: 0.6387432 / 0.6754634, Auc: 0.7450 / 0.6792, Acc: 0.6760 / 0.6074, F1: 0.5138 / 0.4106 
3-0-Epoch: 017, Loss: 0.6360697 / 0.6680609, Auc: 0.7584 / 0.6867, Acc: 0.6933 / 0.6485, F1: 0.6752 / 0.6362 
3-0-Epoch: 018, Loss: 0.6352133 / 0.6712652, Auc: 0.7528 / 0.6811, Acc: 0.6955 / 0.6309, F1: 0.5879 / 0.5182 
3-0-Epoch: 019, Loss: 0.6341300 / 0.8521056, Auc: 0.7648 / 0.6902, Acc: 0.4974 / 0.5103, F1: 0.6443 / 0.6506 
3-0-Epoch: 020, Loss: 0.6280473 / 0.6877739, Auc: 0.7054 / 0.6102, Acc: 0.5596 / 0.5426, F1: 0.0786 / 0.0372 
3-0-Epoch: 021, Loss: 0.6290801 / 0.6782473, Auc: 0.7691 / 0.6857, Acc: 0.6646 / 0.6176, F1: 0.6800 / 0.6389 
3-0-Epoch: 022, Loss: 0.6220476 / 0.8244302, Auc: 0.7739 / 0.6932, Acc: 0.5173 / 0.5235, F1: 0.6512 / 0.6538 
3-0-Epoch: 023, Loss: 0.6221704 / 0.6734501, Auc: 0.7766 / 0.6883, Acc: 0.6940 / 0.6412, F1: 0.6856 / 0.6391 
3-0-Epoch: 024, Loss: 0.6138877 / 0.7627483, Auc: 0.7851 / 0.6847, Acc: 0.5538 / 0.5603, F1: 0.6630 / 0.6652 
3-0-Epoch: 025, Loss: 0.6118280 / 0.8313426, Auc: 0.7874 / 0.6871, Acc: 0.5243 / 0.5279, F1: 0.6544 / 0.6545 
3-0-Epoch: 026, Loss: 0.6113945 / 1.2003942, Auc: 0.7836 / 0.6889, Acc: 0.4735 / 0.4618, F1: 0.6356 / 0.6303 
3-0-Epoch: 027, Loss: 0.6042468 / 0.6668859, Auc: 0.7847 / 0.6815, Acc: 0.7187 / 0.6118, F1: 0.6074 / 0.4612 
3-0-Epoch: 028, Loss: 0.6101207 / 0.6736896, Auc: 0.7913 / 0.6721, Acc: 0.6988 / 0.5912, F1: 0.5336 / 0.3565 
3-0-Epoch: 029, Loss: 0.6031003 / 0.7056518, Auc: 0.7963 / 0.6878, Acc: 0.6462 / 0.6206, F1: 0.6854 / 0.6632 
For  {'dropout': 0, 'lr': 0.005, 'weight_decay': 0.005}
3-0-Epoch: 001, Loss: 19.7514066 / 0.7183761, Auc: 0.5868 / 0.5817, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 002, Loss: 0.7701340 / 0.7165426, Auc: 0.6781 / 0.6165, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 003, Loss: 0.6616510 / 0.7169429, Auc: 0.6998 / 0.6310, Acc: 0.5876 / 0.5765, F1: 0.6533 / 0.6530 
3-0-Epoch: 004, Loss: 0.6449055 / 0.7833466, Auc: 0.7139 / 0.6664, Acc: 0.5464 / 0.5441, F1: 0.0253 / 0.0127 
3-0-Epoch: 005, Loss: 0.6378106 / 0.7056780, Auc: 0.7149 / 0.6672, Acc: 0.5887 / 0.5721, F1: 0.2248 / 0.1803 
3-0-Epoch: 006, Loss: 0.6354612 / 0.6664168, Auc: 0.7215 / 0.6760, Acc: 0.6318 / 0.6118, F1: 0.6730 / 0.6563 
3-0-Epoch: 007, Loss: 0.6315274 / 0.6847606, Auc: 0.7186 / 0.6662, Acc: 0.6005 / 0.5676, F1: 0.2857 / 0.2304 
3-0-Epoch: 008, Loss: 0.6263132 / 2.3379957, Auc: 0.7249 / 0.6832, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 009, Loss: 0.6367018 / 0.7390543, Auc: 0.7251 / 0.6939, Acc: 0.5836 / 0.5868, F1: 0.2052 / 0.2343 
3-0-Epoch: 010, Loss: 0.6181282 / 0.6311094, Auc: 0.7303 / 0.7012, Acc: 0.6462 / 0.6368, F1: 0.5099 / 0.5089 
3-0-Epoch: 011, Loss: 0.6170442 / 0.7268349, Auc: 0.7359 / 0.6851, Acc: 0.5479 / 0.5632, F1: 0.6645 / 0.6725 
3-0-Epoch: 012, Loss: 0.6071487 / 0.7565602, Auc: 0.7370 / 0.7030, Acc: 0.5817 / 0.5750, F1: 0.1839 / 0.1950 
